date,corr_1M,corr_6M,corr_1Y
2024-04-30,-0.5341231416438375,-0.29111951800071445,-0.354265662014352
2024-05-06,-0.5437461691388464,-0.29903142732498483,-0.3482780085627847
2024-05-07,-0.4615883874258056,-0.2952884508270354,-0.3473760627656014
2024-05-08,-0.4501429028460058,-0.2976283538492009,-0.34748773996297533
2024-05-09,-0.4705395515625238,-0.30710202381289015,-0.35182844812499164
2024-05-10,-0.4651372454992289,-0.30529416253119585,-0.34594752600969075
2024-05-13,-0.46368469814526736,-0.3048410522611599,-0.3450439533380042
2024-05-14,-0.5122825482365543,-0.30185477799440774,-0.34551384648012107
2024-05-15,-0.48465647293848185,-0.2967162577085292,-0.3442419182478834
2024-05-16,-0.4517781939342537,-0.3031024937341425,-0.3516862754895282
2024-05-17,-0.5169258595260493,-0.3057093128915319,-0.3509381616563491
2024-05-20,-0.5256625875379796,-0.30448547286580624,-0.3512730500412456
2024-05-21,-0.5535054688178397,-0.3017443884071107,-0.35021364763245305
2024-05-22,-0.5570242001441803,-0.2997410815367948,-0.34477940695802867
2024-05-23,-0.5846409541110903,-0.3022982954653431,-0.3453119799453835
2024-05-24,-0.5278665142463549,-0.2960492836913464,-0.3399679352855197
2024-05-27,-0.4671933352866979,-0.2932008116979574,-0.3383084072832158
2024-05-28,-0.5011485352680608,-0.29199854261480296,-0.3450038087843458
2024-05-29,-0.5004478268944309,-0.29205013929115936,-0.3439424765485125
2024-05-30,-0.40102970051985254,-0.29034329012450166,-0.34353546939429364
2024-05-31,-0.2240888301911864,-0.28518178361833874,-0.3427567504547498
2024-06-03,-0.13374979297245554,-0.2985964139920972,-0.34043634676985685
2024-06-04,-0.11215876348242487,-0.2940184223701631,-0.3455703776760279
2024-06-05,-0.17091792313393828,-0.29457627060584723,-0.34773193482516956
2024-06-06,-0.15617919451596493,-0.3024530145589918,-0.3418980564973175
2024-06-07,0.026290299766677704,-0.30713782422599367,-0.34412118623958815
2024-06-11,-0.012477497980050187,-0.3068111674009563,-0.34596080930018763
2024-06-12,-0.04256935183188862,-0.3064866641964271,-0.3462703608210562
2024-06-13,-0.0460833084293872,-0.305669380825903,-0.34533509476871593
2024-06-14,-0.060939939889517375,-0.3103338087485978,-0.3447282004463794
2024-06-17,0.038636187184838106,-0.30601017645353074,-0.34335039843196175
2024-06-18,0.1409379375595912,-0.3045303627563936,-0.3438240474028103
2024-06-19,0.1087764035412392,-0.30581723418432494,-0.33399854101758214
2024-06-20,0.08667694463811039,-0.3054694423126252,-0.3329599094805984
2024-06-21,0.061223305817788565,-0.31095483585884587,-0.3291405329466911
2024-06-24,0.08042957250079613,-0.31330017702590957,-0.3297927127451861
2024-06-25,-0.043650996766818315,-0.2974602776592179,-0.3291136335605496
2024-06-26,-0.10948113124430871,-0.3049175532079504,-0.33540982712315065
2024-06-27,-0.14159797949115235,-0.30819271014007976,-0.3375591725544693
2024-06-28,-0.15163881674097351,-0.31079688078502604,-0.34461573779816657
2024-07-01,-0.3316865966072745,-0.3125662542398441,-0.34600555343021777
2024-07-02,-0.3613230404824534,-0.3195017783127864,-0.33290081233260815
2024-07-03,-0.4301954398272737,-0.32779252965906114,-0.32754904681836927
2024-07-04,-0.42733852403807265,-0.3233133402300209,-0.33050071318935
2024-07-05,-0.3659446693293229,-0.32203653955127126,-0.3278955475870026
2024-07-08,-0.18178558229349281,-0.30386608918012736,-0.31637608893906566
2024-07-09,0.01943259872004143,-0.2892808200094679,-0.30661229152357933
2024-07-10,0.041589306213513734,-0.2784006783641099,-0.30444443800957366
2024-07-11,0.04555516012077791,-0.27747915457734595,-0.3032385149110026
2024-07-12,0.057169770050324635,-0.2913010781109379,-0.30221154215296714
2024-07-15,0.06288016087490102,-0.28983715954876077,-0.30587248226384567
2024-07-16,0.06425814233663182,-0.29115270150529027,-0.3014163936737122
2024-07-17,0.05583521007703997,-0.28804785697071417,-0.30093779411113963
2024-07-18,0.027732334057027887,-0.2977283217836268,-0.300204802782658
2024-07-19,0.07542066853120456,-0.29528674342708855,-0.2988813534853807
2024-07-22,-0.03153172871751961,-0.3092213829257982,-0.301232973048587
2024-07-23,-0.10305929359326296,-0.31844703001931507,-0.3069951036244657
2024-07-24,-0.07977815027923688,-0.32585120917213384,-0.30794576490725845
2024-07-25,-0.05456457660907524,-0.3232322373449757,-0.30757285664669476
2024-07-26,-0.007103884288912072,-0.3200937224339,-0.3052904215864584
2024-07-29,-0.004218750972331006,-0.3104241770852252,-0.3052015121933689
2024-07-30,0.11938183404388407,-0.3037187109677311,-0.30201935145782927
2024-07-31,0.2234246994520243,-0.2786815225535516,-0.2878450279920309
2024-08-01,0.1984763493786292,-0.27624095117167013,-0.28989955343225154
2024-08-02,0.17328447068467062,-0.2739971513182794,-0.28886118166338703
2024-08-05,0.05513383593505867,-0.2893160960567856,-0.29461701302192767
2024-08-06,-0.06675760724358643,-0.29963031343577595,-0.2926877814228141
2024-08-07,-0.14909736611847793,-0.3003937643040477,-0.2512027823608079
2024-08-08,-0.14810019684872688,-0.29168873733736406,-0.249579265429038
2024-08-09,-0.11094375678940781,-0.2654103329556351,-0.2456312689912359
2024-08-12,-0.09436229683417142,-0.2369601866643377,-0.2282676612784457
2024-08-13,-0.0727148103339569,-0.23273977776798624,-0.22388747675127596
2024-08-14,-0.09986661651221296,-0.23851127748271606,-0.22619389594483463
2024-08-15,-0.14635538199784387,-0.24869154385207146,-0.2292008090807184
2024-08-16,-0.10712354277073666,-0.19304256898065084,-0.23245682631962167
2024-08-19,-0.12368708076116529,-0.19924281465867655,-0.23142105959788392
2024-08-20,-0.09625004825403054,-0.19138233315597974,-0.22997833885696994
2024-08-21,-0.003595952984977619,-0.1962326196065461,-0.22582314374204296
2024-08-22,-0.014004368818506438,-0.19901207065342943,-0.22584174764204004
2024-08-23,-0.0037016492767335822,-0.21073412807384143,-0.2241369551278259
2024-08-26,-0.013436134055833942,-0.21847794600453915,-0.22405506432566394
2024-08-27,0.022750266729026965,-0.20653181777968047,-0.21699858717190887
2024-08-28,0.00389300382556939,-0.20600024881232767,-0.2184930251698569
2024-08-29,-0.14373863933054648,-0.20314873042748566,-0.2161860234841873
2024-08-30,-0.12494294422857971,-0.19787440522652425,-0.21759311745996107
2024-09-02,-0.22877926366141743,-0.23034490550992404,-0.2255592961116085
2024-09-03,-0.15201973567448537,-0.2172126203857654,-0.21775834772683564
2024-09-04,-0.1588288995284698,-0.22199341426701372,-0.21153130109651558
2024-09-05,-0.16337461539990575,-0.2265979404032732,-0.21441519331575498
2024-09-06,-0.17904278760170175,-0.22810639211260014,-0.21713548674735694
2024-09-09,-0.2169886265931757,-0.23559132785194492,-0.22180957367746562
2024-09-10,-0.2665310596572282,-0.23007245806932675,-0.2185089662949958
2024-09-11,-0.3136926040705369,-0.22603096764178648,-0.2144801679120219
2024-09-12,-0.27840652208979183,-0.22074759041403727,-0.21358833149222817
2024-09-13,-0.19660287724367773,-0.22079664952527644,-0.2150583140541428
2024-09-18,-0.19919085405875178,-0.22184081263317318,-0.2080833257471326
2024-09-19,-0.2852649366200537,-0.23125227087608094,-0.20362328811726788
2024-09-20,-0.27638050092631095,-0.2314532157360727,-0.20366843467503395
2024-09-23,-0.3623029495894387,-0.22710836670838774,-0.2066823110551378
2024-09-24,-0.588378842556023,-0.26812296167874544,-0.2376143478555945
2024-09-25,-0.4516892340161038,-0.23976949508007983,-0.22231528542157583
2024-09-26,-0.607386945070705,-0.31386014043943006,-0.2551637654679917
2024-09-27,-0.777772015520715,-0.440867656674529,-0.3362132530264446
2024-09-30,-0.6840970106664443,-0.4312250475835557,-0.3442916825281159
2024-10-08,-0.6342620719963823,-0.4011349177425717,-0.33021344535446007
2024-10-09,-0.6360088913048194,-0.4107740424691875,-0.3471023518271788
2024-10-10,-0.6058940028372827,-0.4052132648295139,-0.33998119690865286
2024-10-11,-0.5964172349774941,-0.3941054557940444,-0.33829770501379164
2024-10-14,-0.5912901962635999,-0.3905744911233979,-0.3369312293371148
2024-10-15,-0.6100465494612239,-0.40016481760636935,-0.3427908817467117
2024-10-16,-0.5932905537774,-0.396100396083415,-0.3346253182193528
2024-10-17,-0.5992205846416054,-0.40058549224528145,-0.33914605214608107
2024-10-18,-0.6078826824322288,-0.41361068718715077,-0.34631274566950515
2024-10-21,-0.6060514816548953,-0.41296806817247556,-0.345855998495917
2024-10-22,-0.6001732132383248,-0.41064976348296794,-0.34640432720304004
2024-10-23,-0.5858310775752487,-0.41361106316614965,-0.3467420887345969
2024-10-24,-0.5712520027108232,-0.40811494688631467,-0.3455978275514219
2024-10-25,-0.5734595371458634,-0.4087319992720946,-0.34556290433360126
2024-10-28,-0.5747252754304286,-0.4094188558377242,-0.3468483118622311
2024-10-29,-0.5816600343159721,-0.4126906957639668,-0.3469028169011693
2024-10-30,-0.5636056648365738,-0.4108020553758696,-0.3449002185781599
2024-10-31,-0.5972926928717329,-0.4087992361233244,-0.34466030323916813
2024-11-01,-0.5649314184915634,-0.4101564277717286,-0.3452458003337482
2024-11-04,-0.5899783927141715,-0.41116497356127624,-0.36455555597743666
2024-11-05,-0.40141589538995237,-0.3887689034645966,-0.35216769022411626
2024-11-06,-0.4093137944683545,-0.38528701818156286,-0.3503801762051465
2024-11-07,-0.18761215097035902,-0.36989523188224466,-0.3402433128425914
2024-11-08,-0.23456468897525093,-0.36959260744873934,-0.3428844105756686
2024-11-11,-0.2415509948139752,-0.3717007589868791,-0.3426696021702484
2024-11-12,-0.29859829310214264,-0.3763507988374192,-0.34676084623539444
2024-11-13,-0.1946128041000249,-0.37459150310004896,-0.34771673528270497
2024-11-14,-0.20667532024876942,-0.37195620116701783,-0.3454999885177627
2024-11-15,-0.119086055793454,-0.36913959911424005,-0.3433599504746352
2024-11-18,0.10775434235553379,-0.3649839584189262,-0.33999438437235463
2024-11-19,0.13145853959852924,-0.36206116015797934,-0.33645935690080037
2024-11-20,0.17715297810628677,-0.36203823695410015,-0.33775057612572973
2024-11-21,0.20961672838329445,-0.3602806743949162,-0.33762266582697814
2024-11-22,0.12499444654712134,-0.3589575992139822,-0.3363608908722315
2024-11-25,0.11895868881265644,-0.36149812393747327,-0.3371048579590939
2024-11-26,0.1188340450444243,-0.36098716481316945,-0.33624884519312054
2024-11-27,0.0852871203929195,-0.3605317893563809,-0.33663664069945265
2024-11-28,0.04041480032228885,-0.36620053552512316,-0.3385075632070388
2024-11-29,-0.0019640901432061214,-0.36889371639144963,-0.339593137927787
2024-12-02,0.06297394245967253,-0.3537585103167212,-0.3294201472767888
2024-12-03,0.09248447758452275,-0.35193613123535883,-0.32863605050278993
2024-12-04,-0.00816403989426457,-0.3541703115329919,-0.3296160575738139
2024-12-05,-0.01215909674857552,-0.3569643865630979,-0.3295282881471515
2024-12-06,-0.10718873126751333,-0.35904368349344273,-0.33559758739970424
2024-12-09,-0.11524128186593764,-0.3591095781060535,-0.33527139426187696
2024-12-10,0.03740536272162702,-0.3306829522529102,-0.3169276950714364
2024-12-11,0.0870630430507128,-0.3294703314428398,-0.31872275004540457
2024-12-12,0.1289293473082413,-0.32595570358749426,-0.31749660690735476
2024-12-13,0.040044714745849384,-0.33231499711957874,-0.3218312783575646
2024-12-16,-0.0036172098873209035,-0.33430918830907724,-0.3228816346100126
2024-12-17,-0.039351793602599536,-0.33452265407667786,-0.32283692435787514
2024-12-18,-0.08149277844526699,-0.3352439505900651,-0.3251443474166312
2024-12-19,-0.07407561963826131,-0.33536451220543523,-0.32383782073327894
2024-12-20,-0.09553920239566205,-0.33639626782874155,-0.3243636251346873
2024-12-23,-0.14254373327108202,-0.33486024026829814,-0.32380031904608775
2024-12-24,-0.16346697308179853,-0.33642372753248034,-0.32472733400766446
2024-12-25,-0.16970519204118,-0.3374347299460767,-0.32667125966505645
2024-12-26,-0.13560538194456853,-0.33548935354625803,-0.3262376611390083
2024-12-27,-0.1339161155047965,-0.3335384770828777,-0.3203872359991826
2024-12-30,-0.12153215247827184,-0.33275545202147955,-0.3226106824817742
2024-12-31,-0.2807603611001255,-0.33857804923062934,-0.3277358948687519
2025-01-02,-0.31819417332634453,-0.3478333400889741,-0.335343472088291
2025-01-03,-0.3328714889769428,-0.3532764816214319,-0.338417618970069
2025-01-06,-0.335137051613671,-0.3536569703652258,-0.340561633402377
2025-01-07,-0.3439501801456128,-0.3543828758725358,-0.3432342788513433
2025-01-08,-0.34514597926927976,-0.3570416264101641,-0.34346706436962565
2025-01-09,-0.5666703797146925,-0.35577464840155054,-0.34205096281106523
2025-01-10,-0.5375039644837613,-0.3627329932785624,-0.3408238507115833
2025-01-13,-0.5943356252851403,-0.3659555834423825,-0.33952488283588267
2025-01-14,-0.3945324512643004,-0.3561977648845418,-0.32884254046736555
2025-01-15,-0.39687229829176024,-0.3579141419566206,-0.33010465903295955
2025-01-16,-0.39183689410048106,-0.35819112544403015,-0.33460299490203066
2025-01-17,-0.38413073827447985,-0.35689548046674097,-0.33385527898293327
2025-01-20,-0.38595529696249065,-0.3572380414593983,-0.33463526927513326
2025-01-21,-0.374367750517771,-0.35648560649486405,-0.33334813081436027
2025-01-22,-0.34268145214916723,-0.35202445881595623,-0.3327523273189121
2025-01-23,-0.33679707316785457,-0.3540225061935082,-0.3336602081157319
2025-01-24,-0.32941891304673937,-0.3521096083192099,-0.3358222792016024
2025-01-27,-0.3276841346151466,-0.3493564141989178,-0.3365927007167948
2025-02-05,-0.36307896975713605,-0.3509487429282223,-0.3401810384893001
2025-02-06,-0.2990418072672463,-0.34943357379925893,-0.33810876360350767
2025-02-07,-0.2576900737912467,-0.3525693228122445,-0.33968663001591753
2025-02-10,-0.07700023601385382,-0.3518929418443472,-0.336567966660791
2025-02-11,0.034725002687657186,-0.3529022844914812,-0.33539283789243607
2025-02-12,-0.007410650726999549,-0.3636702454768766,-0.33688779918908573
2025-02-13,0.012747143320178794,-0.36142581585633776,-0.33461982941204904
2025-02-14,-0.04128342710772177,-0.36336556949459864,-0.3360838662797517
2025-02-17,-0.0791734542553084,-0.3582730743119709,-0.3368213849391666
2025-02-18,-0.051561520775963744,-0.35769809859580537,-0.3380568462914924
2025-02-19,-0.06090274551894108,-0.35684749250981834,-0.33775787871207785
2025-02-20,-0.21280235288293725,-0.3561500241210294,-0.33342307143359196
2025-02-21,-0.2316940570753667,-0.3654896847601364,-0.3320761308018885
2025-02-24,-0.17009890192985416,-0.3802000613506608,-0.3275367792490456
2025-02-25,-0.27641407919953104,-0.38558432003602805,-0.33003989611478607
2025-02-26,-0.22742369845079263,-0.3815546531395075,-0.32877924463280633
2025-02-27,-0.23160163922125207,-0.37914874193870457,-0.3296438203904898
2025-02-28,-0.385280928331422,-0.3846661159339195,-0.3195138340794654
2025-03-03,-0.37863069059918186,-0.384892901984378,-0.32147165226616614
2025-03-04,-0.3928459159296812,-0.38532891016587123,-0.3201937319603587
2025-03-05,-0.3462882404283983,-0.39137519402108645,-0.32302644194112545
2025-03-06,-0.38118657787909055,-0.39686959459307947,-0.32718424070695434
2025-03-07,-0.308472637785657,-0.376214532248581,-0.3198954236092633
2025-03-10,-0.32353988746463475,-0.3763857837086824,-0.32201225793750754
2025-03-11,-0.3247677811345646,-0.37804317872355575,-0.3200676875440374
2025-03-12,-0.3239219942889212,-0.3752456528981659,-0.31858032018933424
2025-03-13,-0.31580789099233453,-0.37521252977855757,-0.31759593044851414
2025-03-14,-0.24384689932298498,-0.37379858976332997,-0.31508068370640696
2025-03-17,-0.1758596377148211,-0.35353429989043383,-0.31078582085598166
2025-03-18,-0.1605138342666948,-0.3525205433037104,-0.3095406814024258
2025-03-19,-0.17181104867097866,-0.35182141786997945,-0.3104593992810209
2025-03-20,-0.2499217298429099,-0.35547598073827197,-0.3140883722811115
2025-03-21,-0.23166423417550316,-0.3472215463965002,-0.3090587738606676
2025-03-24,-0.1625801872370112,-0.34348652176178,-0.3084572722141126
2025-03-25,-0.17603232506974612,-0.3444330834965868,-0.3081585819885938
2025-03-26,-0.1540737130402783,-0.3443473238853985,-0.307375156129137
2025-03-27,-0.1865892999391743,-0.345677454248197,-0.30780724613270916
2025-03-28,-0.18113709596107944,-0.34396752982671885,-0.3068208907373326
2025-03-31,-0.11628576506922253,-0.34397026777160267,-0.30798797734215033
2025-04-01,-0.11607257368070807,-0.3420880781157985,-0.30829922747190674
2025-04-02,-0.11898596652101756,-0.3421530086225664,-0.3084218382255673
2025-04-03,-0.18282905768230112,-0.34269477032494927,-0.30769849056329546
2025-04-07,-0.405287575886932,-0.38030715899506534,-0.345528263900861
2025-04-08,-0.488759763658472,-0.39632208503861927,-0.35024553277406456
2025-04-09,-0.47095415595854406,-0.3753583736573425,-0.3540633746596182
2025-04-10,-0.4875395786645635,-0.3191347934397095,-0.3544623653555523
2025-04-11,-0.5116102496406091,-0.2942580580361585,-0.3545612502043389
2025-04-14,-0.5153699691807512,-0.30604510512533684,-0.3528722954386365
2025-04-15,-0.5155016552789955,-0.2913563100547412,-0.3526115845561959
2025-04-16,-0.5875492105584179,-0.299093438708683,-0.3535617089186655
2025-04-17,-0.5872070882498082,-0.30197047947332284,-0.34784804814690373
2025-04-18,-0.5870962391658708,-0.30497285951810127,-0.34742463674315044
2025-04-21,-0.5794386838609398,-0.29355339639101896,-0.3469825450059539
2025-04-22,-0.6227327027886114,-0.29598406234487495,-0.34610889489841423
2025-04-23,-0.6265500970608532,-0.2891292764863196,-0.34546103850396714
2025-04-24,-0.6233059262999088,-0.2757692320231713,-0.34711458902326725
2025-04-25,-0.6378178036953939,-0.276345169386381,-0.3469903535059058
2025-04-28,-0.6360056795539477,-0.27337034311197267,-0.34550860308330095
2025-04-29,-0.6249876224540266,-0.2712788466333705,-0.3467546831581716
2025-04-30,-0.624037397685105,-0.27659988426441084,-0.34613005164887345
2025-05-06,-0.6246698738135075,-0.2756124748969865,-0.34595466258507107
2025-05-07,-0.6423248479967636,-0.2789857538654535,-0.3472827618900162
2025-05-08,-0.6633537232237979,-0.2726136746432217,-0.3460917798150236
2025-05-09,-0.2140642191466204,-0.2744984316646576,-0.34583414011881086
2025-05-12,-0.24143958204992289,-0.28663631192309336,-0.34785184816179865
2025-05-13,-0.33863111428158654,-0.2862861572872941,-0.3475945106186768
2025-05-14,-0.44068183481225653,-0.2901828472686229,-0.3496440145581771
2025-05-15,-0.39844754015749423,-0.310299094519847,-0.3452718367696713
2025-05-16,-0.37095074433269576,-0.30912268366174306,-0.3412496927088873
2025-05-19,-0.39583658997663146,-0.3314562108217061,-0.340732946740709
2025-05-20,-0.35185669956935445,-0.3264081928376318,-0.3386349565242363
2025-05-21,-0.36538385410294333,-0.32696510333494366,-0.3397608621983213
2025-05-22,-0.35995246197102565,-0.31996203167853593,-0.33953461238799376
2025-05-23,-0.3453622563177435,-0.31840971082930647,-0.33757212047858837
2025-05-26,-0.33335918223362243,-0.3217183783179401,-0.3374019331911816
2025-05-27,-0.29826076111905875,-0.323127515401733,-0.3360056520926912
2025-05-28,-0.305314609817505,-0.327008652573507,-0.3359653994655788
2025-05-29,-0.34305229756750344,-0.3362710449347497,-0.33767696184550866
2025-05-30,-0.3758123001217303,-0.3376749130946377,-0.338061414324751
2025-06-03,-0.36917468374161067,-0.3397238191275769,-0.33803230463225503
2025-06-04,-0.3653635096394062,-0.3440447124125233,-0.33764604229071854
2025-06-05,-0.411690118049438,-0.34275607027206934,-0.3385269733680559
2025-06-06,-0.3854154117757196,-0.34312900537734325,-0.3384665777146939
2025-06-09,-0.44581714719233767,-0.3433816179998651,-0.3375692791821678
2025-06-10,-0.43689420059518125,-0.3395676738696228,-0.33910579289749454
2025-06-11,-0.18615068188922107,-0.33579087822866466,-0.3391944188116745
2025-06-12,-0.20713469778716476,-0.3530921343491026,-0.3382258991280687
2025-06-13,-0.03759046807519944,-0.35326167285066823,-0.3381167636178883
2025-06-16,-0.049825195196436974,-0.3506781582388432,-0.3385843077514847
2025-06-17,-0.09734340599832066,-0.3508387314914677,-0.34006998363540625
2025-06-18,-0.07873823558913735,-0.35196749436445585,-0.3410879657231314
2025-06-19,-0.18763610928456956,-0.3508946214923404,-0.3410032506757472
2025-06-20,-0.18265499905755408,-0.3891963377910586,-0.3405322865458335
2025-06-23,-0.18380825213649182,-0.39013487213044673,-0.3405826914098669
2025-06-24,-0.29823776029583804,-0.40239349139762,-0.3423004479841048
2025-06-25,-0.304797644789566,-0.3921663452023549,-0.34219526415313783
2025-06-26,-0.3675008085147463,-0.3886235996517496,-0.3418424144522428
2025-06-27,-0.3990249889032561,-0.3894719788975507,-0.3423764341629052
2025-06-30,-0.3730678475622216,-0.3887824885757609,-0.34280062352623125
2025-07-01,-0.2910485862629051,-0.3880018088456639,-0.342526788733517
2025-07-02,-0.2833490826458941,-0.38612573821253304,-0.3427275368261781
2025-07-03,-0.3232363258279697,-0.3862464521950057,-0.3423974230938619
2025-07-04,-0.3245854660945641,-0.3857758182079805,-0.34240507638451145
2025-07-07,-0.3155388264028993,-0.38575095552131367,-0.3430348580063062
2025-07-08,-0.3833405112046696,-0.3876648020895797,-0.34305256792501143
2025-07-09,-0.40593018023668986,-0.39063874829371986,-0.3425973773084044
2025-07-10,-0.4542386577511335,-0.3908236821774265,-0.34288361848563836
2025-07-11,-0.46651330149629644,-0.3769763131902354,-0.3416543897527673
2025-07-14,-0.4437217532152185,-0.36006227404556507,-0.34145114104434493
2025-07-15,-0.43134433589533844,-0.34970887281289637,-0.3413301691464286
2025-07-16,-0.3928307742045416,-0.34840603490013505,-0.34104055229140434
2025-07-17,-0.34997317743384776,-0.3445486834277884,-0.34029717983414476
2025-07-18,-0.3937046187538926,-0.34564121804994935,-0.3421976776847774
2025-07-21,-0.3893747505111951,-0.35121251070340687,-0.3440683288159054
2025-07-22,-0.4213770034624719,-0.35824929316438314,-0.35070075887193575
2025-07-23,-0.32960715931974033,-0.3610928856409298,-0.35453131671557153
2025-07-24,-0.4490328254248519,-0.3947171798442361,-0.35551543332556995
2025-07-25,-0.43831867813482484,-0.3893950298217498,-0.35540974295680655
2025-07-28,-0.34153267537873905,-0.38569653147441074,-0.3545429992895215
2025-07-29,-0.3381032790997737,-0.3866334343353952,-0.35458691887076177
2025-07-30,-0.36430994522442,-0.3866583464116271,-0.3547388445985448
2025-07-31,-0.48220151089035723,-0.39691453825586054,-0.3576832203771715
2025-08-01,-0.47129168495652796,-0.40098405787644065,-0.35638430277997035
2025-08-04,-0.46143167914037203,-0.3999736865464109,-0.3577179780019245
2025-08-05,-0.40438329423851505,-0.39754553639524925,-0.3554070352291571
2025-08-06,-0.39153556455834154,-0.39508384738441993,-0.3528308635310815
2025-08-07,-0.3877585096179111,-0.3932312260730671,-0.3532532756927768
2025-08-08,-0.37480013929804623,-0.4025199027739913,-0.35380272464581475
2025-08-11,-0.3880123874522307,-0.4003525804837628,-0.3545036221324911
2025-08-12,-0.4030707155499438,-0.401304453853017,-0.3548602517943609
2025-08-13,-0.3835921432569614,-0.3982775329688771,-0.3548203285823045
2025-08-14,-0.37921696707295055,-0.39327822236929244,-0.3608939495133957
2025-08-15,-0.4057417651986804,-0.39405794418090306,-0.36005823633573925
2025-08-18,-0.44845250247422036,-0.39458473169570213,-0.3615653676571214
2025-08-19,-0.4676935742453867,-0.39512309676764173,-0.3587519996424658
2025-08-20,-0.49630013137684825,-0.4073199257068581,-0.3623040346222671
2025-08-21,-0.5021404942396561,-0.4110664688204895,-0.3626003699533394
2025-08-22,-0.5379291748365674,-0.4271104038973235,-0.368689783428023
2025-08-25,-0.2347982648559161,-0.3803807747317205,-0.3604093219855062
2025-08-26,-0.2467708386598289,-0.38906373327254956,-0.3718162215272288
2025-08-27,-0.26021756995023376,-0.3798674448788525,-0.37254908157261785
2025-08-28,-0.25269578645005136,-0.3857373913687206,-0.3712911565798857
2025-08-29,-0.23570193354984567,-0.39683686913968175,-0.3747504989816201
2025-09-01,-0.22758268351472488,-0.3813171049159489,-0.3730890337291268
2025-09-02,-0.20563779527986806,-0.37874299950625745,-0.37255449635424714
2025-09-03,-0.2906504953584068,-0.3839844996263801,-0.3744592839706371
2025-09-04,-0.33629845948091674,-0.3880413261975679,-0.3791144176548056
2025-09-05,-0.42418688525928333,-0.3960067336870021,-0.38573704208715875
2025-09-08,-0.4138984433763441,-0.42634608646430894,-0.3861604278194078
2025-09-09,-0.392405575998703,-0.42072864752419536,-0.3843908827439337
2025-09-10,-0.36005188250705733,-0.4245908957672486,-0.3875271727425463
2025-09-11,-0.28175059096469124,-0.4085364528037252,-0.38182119616555915
2025-09-12,-0.3178999419161956,-0.4130076882036385,-0.3832893712702727
2025-09-15,-0.31772150821881157,-0.41635743792258106,-0.3821839832875466
2025-09-16,-0.31903942428269544,-0.44206724782496887,-0.3777465728545677
2025-09-17,-0.29961937350288437,-0.43949810771052983,-0.37624430224930516
2025-09-18,-0.23577545244950832,-0.4311917670892245,-0.3734371529707661
2025-09-19,-0.21452593328844666,-0.4198439281698491,-0.3719701519169366
2025-09-22,-0.13361224271147742,-0.4313204364224866,-0.36972362877551623
2025-09-23,-0.276070885073257,-0.4303092908025921,-0.36643811822478933
2025-09-24,-0.2781680967897346,-0.4312654549837698,-0.36759123723454745
2025-09-25,-0.2761214551381283,-0.43148027403952427,-0.36737624142885683
2025-09-26,-0.29241474122153893,-0.43270873763412826,-0.36875129865245354
